# theta (rad) index_of_mode
       0.0857322 8
         2.57034 12
         2.57034 12
       0.0857322 8
       0.0857322 8
        0.757445 13
       0.0857322 8
         2.93655 19140
         3.07366 19382
        0.330887 19535
       0.0419412 66
        0.766092 19578
         2.36047 19988
         1.59758 17673
       0.0419412 66
         2.57034 12
         2.26572 7
         1.15883 19107
         2.26572 7
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
       0.0419412 66
       0.0857322 8
         2.57034 12
       0.0419412 66
       0.0857322 8
         1.78669 19364
       0.0419412 66
         1.55661 19216
        0.173414 19311
       0.0419412 66
        0.832735 9
         1.40827 19335
        0.290167 477
       0.0419412 66
       0.0419412 66
        0.692595 19434
       0.0419412 66
         2.18992 18824
         3.01293 18275
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0419412 66
       0.0428242 18710
        0.757445 13
         1.70772 15
         2.57034 12
       0.0857322 8
       0.0857322 8
       0.0428242 18710
       0.0857322 8
       0.0419412 66
         2.26572 7
         2.38853 6226
         1.48547 18193
       0.0419412 66
         2.57034 12
       0.0419412 66
        0.725915 19750
       0.0419412 66
       0.0419412 66
         2.26572 7
        0.870086 18686
         2.26572 7
         1.88927 231
         2.26572 7
         2.26572 7
         2.26572 7
         2.93864 19996
         2.26572 7
         2.98804 18395
       0.0419412 66
         2.82617 19910
       0.0419412 66
      0.00314662 148
       0.0419412 66
        0.300287 17940
       0.0419412 66
       0.0419412 66
         2.57034 12
         1.41801 16411
         2.26572 7
        0.491853 19977
         2.26572 7
       0.0419412 66
         1.82634 244
       0.0419412 66
       0.0857322 8
       0.0419412 66
       0.0857322 8
        0.491853 19977
       0.0857322 8
         2.53053 19628
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0419412 66
        0.579746 19807
        0.837062 19591
       0.0857322 8
         1.75462 5103
         2.62809 17632
          2.0135 19936
       0.0419412 66
         2.02456 18931
         2.26572 7
         2.26572 7
        0.430725 17917
       0.0419412 66
       0.0419412 66
       0.0419412 66
         1.09004 678
         2.26572 7
         2.26572 7
         2.26572 7
       0.0857322 8
        0.157395 19810
         2.58379 18350
       0.0419412 66
         2.26572 7
         2.26572 7
       0.0857322 8
       0.0419412 66
        0.284076 18973
         2.26572 7
       0.0857322 8
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
        0.375372 18868
       0.0857322 8
         2.53053 19628
         1.47734 18689
       0.0419412 66
       0.0857322 8
       0.0419412 66
       0.0857322 8
        0.579746 19807
       0.0857322 8
       0.0419412 66
        0.765925 19837
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.57034 12
       0.0419412 66
         2.57034 12
       0.0419412 66
         2.26572 7
         1.30018 664
         2.26572 7
         2.56811 19868
        0.394966 18148
       0.0419412 66
      0.00314662 148
         2.26572 7
          1.0695 16897
         2.26572 7
         2.26572 7
         2.26572 7
         1.96082 18280
         2.26572 7
         2.26572 7
         1.82851 981
        0.870086 18686
         2.26572 7
         2.57034 12
         2.26572 7
         1.55661 19216
       0.0419412 66
       0.0419412 66
         2.57034 12
         2.58938 16
         1.69841 238
         2.26572 7
         2.12471 16845
         1.70772 15
       0.0419412 66
      0.00314662 148
       0.0419412 66
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.57034 12
         2.26572 7
         1.68914 19496
         2.15164 17899
        0.210317 141
         2.50035 19425
       0.0419412 66
         3.00352 19318
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
         2.81901 19840
        0.430725 17917
         2.26572 7
        0.225651 18100
         2.26572 7
         2.13295 18346
         2.26572 7
         2.26572 7
         1.67846 18706
       0.0419412 66
       0.0419412 66
       0.0218176 785
         2.57034 12
         2.26572 7
         1.09004 678
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.17568 19372
        0.144551 18832
       0.0857322 8
       0.0419412 66
       0.0419412 66
         1.03252 16913
       0.0857322 8
         1.86041 19327
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0857322 8
          2.9296 19109
       0.0857322 8
       0.0857322 8
        0.943162 19065
        0.943162 19065
          2.3466 19087
         2.26572 7
         2.57034 12
         2.50881 19461
       0.0419412 66
       0.0419412 66
         2.26572 7
         1.40766 19718
         2.26572 7
         1.31762 19756
       0.0419412 66
         2.26572 7
       0.0419412 66
         3.11245 18650
         2.26572 7
        0.608846 810
           2.518 17894
         2.26572 7
          1.0695 16897
         2.68334 19243
         2.26572 7
         2.26572 7
         2.26572 7
        0.385653 19889
         2.13876 19623
       0.0419412 66
         1.55778 18722
         2.59849 19930
         2.26572 7
       0.0419412 66
         3.00352 19318
         2.04865 19642
       0.0857322 8
        0.751316 243
      0.00314662 148
        0.290167 477
         1.70772 15
       0.0419412 66
       0.0419412 66
         2.70899 498
       0.0857322 8
          1.0631 19986
       0.0857322 8
       0.0857322 8
       0.0857322 8
        0.757445 13
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
         1.11279 18898
       0.0419412 66
         2.20664 19697
        0.865626 19536
         2.16089 18751
         2.26572 7
         3.11245 18650
       0.0419412 66
         2.55675 18952
       0.0419412 66
        0.180367 19744
        0.492148 19483
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         1.70583 19929
         1.38694 19985
         2.26572 7
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.13027 19713
         1.55778 18722
       0.0419412 66
         2.20664 19697
        0.953535 19921
        0.398028 17408
       0.0857322 8
         2.13027 19713
       0.0857322 8
        0.832735 9
         2.53053 19628
         1.94167 18335
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.57034 12
       0.0857322 8
         2.86261 18562
         2.65189 18719
        0.757445 13
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.08788 19225
         2.26572 7
         2.26572 7
       0.0419412 66
         0.23048 356
       0.0419412 66
       0.0419412 66
         2.35294 19208
       0.0419412 66
       0.0419412 66
         2.26572 7
          1.4217 345
         2.26572 7
         2.26572 7
         2.26572 7
         2.35294 19208
         2.26572 7
         2.26572 7
         2.26572 7
          1.4217 345
         2.26572 7
         2.26572 7
         1.13254 17182
         2.26572 7
       0.0419412 66
        0.751316 243
         2.26572 7
         2.26572 7
        0.182114 16884
         1.15452 1322
         2.59849 19930
       0.0419412 66
        0.149107 19833
       0.0857322 8
       0.0857322 8
       0.0419412 66
       0.0857322 8
         1.92331 19602
       0.0419412 66
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0419412 66
        0.757445 13
        0.757445 13
        0.757445 13
        0.757445 13
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0419412 66
         2.09461 19740
        0.689804 18636
       0.0419412 66
       0.0419412 66
        0.446817 19974
         2.32462 17844
          1.3199 19552
       0.0419412 66
        0.446817 19974
         2.26572 7
         1.96082 18280
         2.26572 7
         2.26572 7
        0.691879 729
        0.225651 18100
         2.26572 7
         2.26572 7
         2.26572 7
         1.03252 16913
         2.26572 7
         1.03252 16913
         2.26572 7
         2.26572 7
         2.26572 7
        0.755726 346
         3.01293 18275
         1.55661 19216
         2.13027 19713
         1.94167 18335
       0.0857322 8
         2.62299 18778
       0.0419412 66
         2.15297 19829
       0.0419412 66
        0.832735 9
       0.0857322 8
        0.175639 19446
       0.0419412 66
         1.69407 19396
         1.52572 19844
         1.41801 16411
       0.0419412 66
       0.0419412 66
       0.0857322 8
       0.0857322 8
         1.11279 18898
         2.86261 18562
         1.62866 19324
         1.62866 19324
         1.11279 18898
       0.0419412 66
         1.59758 17673
         2.26572 7
         1.59758 17673
         2.26572 7
       0.0419412 66
         1.13981 17605
         2.13209 10
         3.13793 19173
         2.49864 18715
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
         2.26572 7
       0.0419412 66
        0.665859 1014
         2.57034 12
        0.751316 243
         1.86041 19327
         1.67846 18706
       0.0419412 66
       0.0419412 66
         2.94073 17757
       0.0419412 66
       0.0857322 8
        0.156015 18621
        0.832735 9
       0.0857322 8
        0.151413 18729
        0.637197 19046
       0.0857322 8
       0.0857322 8
         1.55661 19216
       0.0857322 8
         2.24361 19561
         2.53053 19628
        0.757445 13
       0.0857322 8
         1.08883 19763
       0.0419412 66
        0.757445 13
        0.768896 19831
       0.0857322 8
         2.26572 7
       0.0419412 66
         1.91401 19836
        0.149107 19833
         2.26572 7
        0.018297 19946
         2.26572 7
         2.80213 19863
         2.26572 7
         2.76326 19864
         2.26572 7
         2.26572 7
        0.157395 19810
       0.0156344 19570
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
        0.182114 16884
         2.58938 16
       0.0419412 66
         2.26572 7
        0.816143 17475
       0.0419412 66
         2.26572 7
       0.0857322 8
         3.00409 19531
         2.13863 19015
        0.535885 19178
        0.290167 477
       0.0857322 8
         2.13027 19713
         2.59849 19930
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.75245 19509
       0.0857322 8
       0.0857322 8
       0.0419412 66
        0.757445 13
         1.91332 19301
         1.16914 19419
       0.0857322 8
       0.0419412 66
        0.757445 13
         2.86261 18562
        0.757445 13
         2.26572 7
         2.26572 7
        0.225651 18100
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
        0.225651 18100
       0.0419412 66
       0.0419412 66
         2.26572 7
         2.94073 17757
         2.26572 7
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
        0.765925 19837
         2.26572 7
         2.57426 17893
         2.26572 7
       0.0419412 66
         2.26572 7
        0.751316 243
         2.81901 19840
         2.13876 19623
        0.755726 346
         2.26572 7
        0.290167 477
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.59849 19930
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0857322 8
        0.757445 13
       0.0419412 66
          1.0631 19986
       0.0419412 66
        0.757445 13
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
        0.757445 13
       0.0857322 8
       0.0857322 8
         1.31762 19756
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
       0.0419412 66
       0.0857322 8
       0.0419412 66
         2.26572 7
          1.2364 19215
         2.26572 7
         2.32462 17844
         2.26572 7
         2.26572 7
       0.0156344 19570
         2.26572 7
         2.26572 7
         2.26572 7
         1.47675 19973
        0.696744 19150
          2.6619 19605
         2.40868 19524
       0.0419412 66
        0.290167 477
       0.0419412 66
         1.71159 127
       0.0857322 8
         1.48749 982
        0.319952 19627
        0.535885 19178
         0.34286 18863
       0.0857322 8
         1.85327 18089
       0.0419412 66
         0.71823 19981
       0.0857322 8
       0.0419412 66
       0.0419412 66
         1.82634 244
         1.02984 17610
         2.80915 19621
        0.757445 13
       0.0857322 8
       0.0857322 8
       0.0857322 8
         1.96946 765
        0.757445 13
         1.97484 15594
        0.757445 13
       0.0857322 8
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
       0.0857322 8
         2.26572 7
         2.26572 7
         1.38694 19985
         2.26572 7
        0.446817 19974
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
         2.72443 19678
       0.0857322 8
         2.26572 7
         2.26572 7
        0.765925 19837
        0.455847 917
         2.75245 19509
         2.44013 19592
       0.0857322 8
       0.0419412 66
       0.0419412 66
        0.665322 226
       0.0857322 8
         1.94167 18335
          2.3756 18927
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0419412 66
         1.94167 18335
        0.757445 13
         1.11279 18898
        0.757445 13
       0.0857322 8
        0.757445 13
         2.26572 7
         1.44707 18900
         2.26572 7
         0.85154 18444
         2.26572 7
         2.49864 18715
         2.26572 7
         2.26572 7
         2.26572 7
       0.0857322 8
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
        0.190418 43
         2.26572 7
        0.284076 18973
         2.26572 7
       0.0857322 8
         2.26572 7
       0.0419412 66
         2.46283 17634
         2.75245 19509
         2.53053 19628
        0.838389 18166
       0.0419412 66
        0.375372 18868
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0419412 66
         2.44013 19592
       0.0857322 8
       0.0857322 8
        0.757445 13
        0.757445 13
         2.26572 7
        0.210317 141
         2.26572 7
         2.26572 7
         2.26572 7
        0.180367 19744
         2.26572 7
         2.26572 7
       0.0857322 8
         2.26572 7
         2.26572 7
         1.47675 19973
         2.68334 19243
         2.26572 7
       0.0857322 8
         2.26572 7
         2.57426 17893
         2.26572 7
        0.696744 19150
         2.26572 7
         2.97459 19276
       0.0857322 8
         2.26572 7
         2.26572 7
         0.92839 48
       0.0857322 8
         2.80638 17919
         2.97459 19276
         2.57034 12
       0.0857322 8
         3.08821 19234
       0.0857322 8
         2.75245 19509
       0.0419412 66
         3.08821 19234
       0.0857322 8
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
        0.872395 242
       0.0857322 8
         2.44013 19592
       0.0857322 8
         1.96946 765
        0.757445 13
         1.60413 229
       0.0124567 19325
        0.757445 13
        0.757445 13
       0.0419412 66
         2.26572 7
          0.9012 1058
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.76326 19864
        0.492148 19483
         2.26572 7
       0.0696224 19533
        0.190418 43
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.37485 19705
         1.76075 18677
         2.26572 7
         2.26572 7
       0.0419412 66
        0.296249 18439
         2.26572 7
       0.0857322 8
         2.57034 12
       0.0857322 8
         2.58938 16
       0.0419412 66
       0.0419412 66
         0.92839 48
         1.21526 652
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
        0.175639 19446
        0.941999 19082
       0.0857322 8
       0.0857322 8
       0.0419412 66
        0.757445 13
        0.872395 242
        0.757445 13
       0.0419412 66
      0.00811328 19228
       0.0419412 66
         2.26572 7
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
       0.0857322 8
        0.696744 19150
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
        0.838389 18166
        0.918088 19753
       0.0419412 66
        0.751316 243
         2.26572 7
         3.08821 19234
       0.0857322 8
       0.0857322 8
       0.0857322 8
         1.71159 127
       0.0857322 8
         2.57034 12
       0.0857322 8
        0.757445 13
       0.0419412 66
          2.3756 18927
       0.0419412 66
       0.0857322 8
        0.757445 13
       0.0857322 8
       0.0857322 8
        0.757445 13
         2.14729 19033
        0.665322 226
        0.837062 19591
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
       0.0857322 8
         2.26572 7
         2.57034 12
       0.0857322 8
         2.76754 166
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.40868 19524
         2.26572 7
         2.26572 7
        0.290167 477
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
        0.296249 18439
         2.72443 19678
       0.0857322 8
         0.92839 48
         2.26572 7
         0.92839 48
         2.57034 12
       0.0419412 66
       0.0857322 8
         0.92839 48
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0419412 66
        0.319952 19627
         1.45985 19724
        0.941999 19082
        0.757445 13
       0.0857322 8
       0.0857322 8
       0.0857322 8
        0.757445 13
       0.0456731 133
       0.0419412 66
       0.0857322 8
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
        0.381682 19754
          1.0695 16897
         2.26572 7
         2.26572 7
        0.190418 43
        0.665322 226
         2.80915 19621
         2.26572 7
        0.190418 43
         2.26572 7
         3.12929 18913
       0.0419412 66
       0.0419412 66
        0.156015 18621
       0.0857322 8
        0.151413 18729
         2.40868 19524
       0.0419412 66
       0.0857322 8
         2.26572 7
         1.92331 19602
         2.57034 12
         1.71159 127
       0.0857322 8
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0419412 66
         2.88504 18814
         1.71159 127
        0.637197 19046
        0.757445 13
       0.0857322 8
       0.0419412 66
         1.96946 765
         1.96946 765
       0.0857322 8
       0.0419412 66
        0.757445 13
       0.0419412 66
         2.26572 7
       0.0857322 8
         1.56737 19080
       0.0419412 66
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.96556 19937
         2.53424 19289
       0.0727921 19660
         2.96556 19937
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
        0.190418 43
         2.26572 7
         2.26572 7
         3.01215 19108
        0.513204 32
         2.72443 19678
        0.765925 19837
         2.26572 7
         2.26572 7
         2.26572 7
         2.40868 19524
        0.838389 18166
       0.0857322 8
         2.57034 12
        0.872395 242
         2.80387 46
       0.0857322 8
       0.0419412 66
       0.0419412 66
       0.0857322 8
         0.71823 19981
       0.0419412 66
       0.0857322 8
       0.0419412 66
         0.92839 48
        0.872395 242
       0.0857322 8
        0.757445 13
        0.757445 13
       0.0419412 66
       0.0419412 66
       0.0857322 8
       0.0419412 66
         3.13606 19585
         2.26572 7
         2.26572 7
        0.169891 18964
         2.26572 7
         2.68417 19118
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
        0.166274 1219
        0.701061 635
         2.26572 7
         2.26572 7
         2.26572 7
         2.86175 19032
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
          1.2364 19215
         2.57034 12
         2.26572 7
         2.57034 12
         2.57034 12
       0.0857322 8
         2.26572 7
       0.0857322 8
       0.0419412 66
         0.92839 48
       0.0419412 66
         0.92839 48
       0.0857322 8
       0.0857322 8
       0.0419412 66
         2.57034 12
       0.0419412 66
       0.0419412 66
       0.0857322 8
       0.0419412 66
         1.69841 238
       0.0857322 8
        0.757445 13
        0.872395 242
       0.0419412 66
       0.0419412 66
         1.96946 765
          2.5466 19430
       0.0857322 8
          2.7066 19291
       0.0857322 8
       0.0419412 66
        0.496174 19135
       0.0857322 8
         2.53424 19289
         2.26572 7
       0.0857322 8
         2.26572 7
         2.26572 7
        0.434831 19752
         2.26572 7
         2.26572 7
         2.26572 7
        0.434831 19752
        0.190418 43
         2.80638 17919
         2.26572 7
         2.26572 7
        0.918088 19753
         2.26572 7
         2.57034 12
         2.26572 7
        0.144551 18832
         2.57034 12
         2.26572 7
         2.57034 12
         1.21526 652
       0.0419412 66
        0.740846 19262
         2.26572 7
         2.26572 7
       0.0419412 66
         2.26572 7
        0.296249 18439
       0.0419412 66
         2.57034 12
       0.0419412 66
       0.0857322 8
        0.070914 176
       0.0419412 66
         2.19004 18177
        0.757445 13
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.57034 12
         2.09461 19740
       0.0857322 8
       0.0857322 8
       0.0857322 8
         0.58655 19565
       0.0419412 66
       0.0857322 8
         2.26572 7
         2.26572 7
         2.26572 7
       0.0857322 8
        0.169891 18964
         2.26572 7
         2.26572 7
         2.75604 19838
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
         3.12929 18913
       0.0857322 8
        0.190418 43
         2.26572 7
         3.08821 19234
         2.26572 7
         2.75604 19838
        0.284076 18973
         2.57034 12
         1.21526 652
       0.0857322 8
         2.26572 7
         1.78669 19364
        0.972523 2256
         2.26572 7
       0.0419412 66
        0.290167 477
        0.296249 18439
       0.0857322 8
         2.57034 12
         2.57034 12
       0.0419412 66
       0.0419412 66
         2.14729 19033
       0.0419412 66
        0.665322 226
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
        0.471764 19268
       0.0456731 133
         2.26572 7
         2.26572 7
       0.0857322 8
       0.0857322 8
        0.496174 19135
       0.0857322 8
         2.26572 7
       0.0419412 66
         2.26572 7
       0.0857322 8
       0.0857322 8
       0.0419412 66
         2.26572 7
         2.26572 7
        0.377413 19845
        0.665322 226
        0.665322 226
         2.26572 7
         2.26572 7
       0.0857322 8
       0.0419412 66
        0.717977 19699
        0.357173 19358
         2.26572 7
         1.82634 244
        0.453879 19334
        0.296249 18439
         2.57034 12
         1.82634 244
        0.296249 18439
        0.757445 13
       0.0419412 66
         1.21526 652
        0.156015 18621
       0.0419412 66
       0.0419412 66
         2.28687 18874
        0.832735 9
       0.0419412 66
         2.57034 12
       0.0419412 66
       0.0419412 66
       0.0857322 8
       0.0419412 66
       0.0419412 66
           2.224 18498
         1.82634 244
         1.18664 155
       0.0419412 66
       0.0419412 66
       0.0857322 8
         2.26572 7
         2.26572 7
         2.32462 17844
        0.169891 18964
         2.26572 7
         2.26572 7
         1.10679 18114
         2.26572 7
       0.0857322 8
       0.0456731 133
         1.21526 652
         2.57034 12
         2.26572 7
         2.26572 7
         2.57034 12
         2.26572 7
         2.58938 16
        0.190418 43
         2.26572 7
        0.190418 43
         0.92839 48
         2.26572 7
         1.70583 19929
        0.838389 18166
         2.26572 7
         2.26572 7
         2.26572 7
         2.26572 7
       0.0857322 8
         2.57034 12
         3.13606 19585
       0.0419412 66
         0.92839 48
       0.0419412 66
         3.13606 19585
       0.0419412 66
        0.151413 18729
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.57034 12
         2.57034 12
        0.471764 19268
       0.0419412 66
         2.25964 19958
       0.0419412 66
       0.0419412 66
          3.0258 19961
         2.26572 7
       0.0857322 8
       0.0727921 19660
       0.0857322 8
       0.0857322 8
         2.26572 7
         2.26572 7
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.26572 7
       0.0857322 8
        0.701061 635
        0.608846 810
       0.0857322 8
         2.26572 7
         2.62839 17614
         2.26572 7
         2.26572 7
         2.98677 17777
         2.90282 27
         2.57034 12
       0.0857322 8
         2.57034 12
       0.0419412 66
         3.07832 19048
         2.57034 12
         1.95719 2447
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.71881 19881
       0.0419412 66
         3.01215 19108
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.57034 12
       0.0419412 66
         2.45877 19336
         2.45877 19336
       0.0419412 66
         2.28687 18874
       0.0419412 66
         0.92839 48
         2.76609 310
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.21527 19286
       0.0857322 8
       0.0857322 8
         2.26572 7
         2.26572 7
         2.26572 7
       0.0857322 8
         2.26572 7
        0.377413 19845
       0.0419412 66
        0.453879 19334
         2.26572 7
         2.26572 7
        0.190418 43
          2.7066 19291
         2.26572 7
        0.190418 43
         2.26572 7
         2.57034 12
         2.80638 17919
         2.26572 7
        0.190418 43
         1.76075 18677
        0.838389 18166
          0.2154 19583
         2.88504 18814
         0.92839 48
         2.80915 19621
         2.57034 12
         3.04697 19939
         2.57034 12
        0.290167 477
         2.57034 12
         2.57034 12
         2.71881 19881
         1.71159 127
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0857322 8
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
         1.36381 538
         1.69844 19049
         2.57034 12
        0.672092 19571
       0.0419412 66
       0.0419412 66
       0.0857322 8
       0.0857322 8
         0.99983 19778
         1.54944 19702
       0.0857322 8
         2.26572 7
       0.0857322 8
       0.0857322 8
        0.453879 19334
         2.26572 7
       0.0419412 66
         2.57034 12
         2.26572 7
       0.0857322 8
         3.07832 19048
       0.0857322 8
       0.0857322 8
        0.296249 18439
        0.190418 43
        0.665322 226
          2.3756 18927
       0.0419412 66
         2.57034 12
        0.151413 18729
         2.57034 12
       0.0419412 66
        0.816143 17475
       0.0419412 66
        0.357173 19358
         2.57034 12
         2.57034 12
       0.0419412 66
       0.0419412 66
         2.57034 12
      0.00811328 19228
         2.57034 12
         2.57034 12
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.57034 12
         1.18664 155
       0.0419412 66
        0.379266 18588
       0.0419412 66
         2.80387 46
       0.0419412 66
       0.0419412 66
         1.57566 18426
         2.71881 19881
         2.76754 166
         2.29175 19956
       0.0857322 8
       0.0419412 66
         2.26572 7
       0.0857322 8
         2.26572 7
       0.0857322 8
       0.0857322 8
        0.434831 19752
       0.0857322 8
       0.0857322 8
       0.0857322 8
         1.89438 3323
         2.76754 166
        0.190418 43
       0.0857322 8
       0.0857322 8
        0.190418 43
         2.26572 7
       0.0857322 8
         2.30155 19487
        0.838389 18166
         2.75604 19838
         2.57034 12
         1.21526 652
         2.57034 12
         2.57034 12
         2.57034 12
         2.57034 12
         2.57034 12
         2.26572 7
         2.57034 12
       0.0419412 66
         1.83991 18798
         3.00409 19531
         2.85478 19900
         2.71881 19881
         1.18664 155
         2.48847 17641
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.25964 19958
       0.0419412 66
       0.0419412 66
         1.36381 538
       0.0857322 8
         2.26572 7
       0.0857322 8
       0.0857322 8
        0.190418 43
       0.0857322 8
       0.0857322 8
       0.0857322 8
        0.814678 19582
       0.0857322 8
         3.07832 19048
         2.26572 7
         2.26572 7
        0.471384 19899
          1.2815 18398
       0.0857322 8
       0.0857322 8
        0.430276 303
        0.190418 43
         2.26572 7
         2.57034 12
         2.80915 19621
         2.57034 12
         2.26572 7
         2.75604 19838
         2.57034 12
       0.0419412 66
       0.0419412 66
         2.57034 12
         2.57034 12
         2.57034 12
         2.57034 12
         2.57034 12
         0.92839 48
       0.0419412 66
         2.75604 19838
       0.0419412 66
         2.57034 12
       0.0419412 66
         2.61687 19287
       0.0419412 66
         1.18664 155
         3.05201 110
         2.71881 19881
         3.00681 14696
       0.0419412 66
       0.0419412 66
         1.80402 18570
         1.98911 14
         2.75807 19679
        0.688289 19769
       0.0857322 8
       0.0419412 66
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.26572 7
         1.75197 19494
       0.0857322 8
       0.0857322 8
       0.0857322 8
         2.26572 7
         2.57034 12
       0.0857322 8
          1.2815 18398
        0.190418 43
         2.10929 16906
        0.190418 43
         2.57034 12
         2.30155 19487
         2.57034 12
         2.57034 12
         1.33486 19159
         2.57034 12
         2.57034 12
       0.0419412 66
         1.70772 15
         2.57034 12
        0.804036 19663
         2.57034 12
         2.57034 12
       0.0419412 66
       0.0419412 66
         2.57034 12
        0.816143 17475
        0.379266 18588
         1.87375 19467
        0.969881 19666
         2.57034 12
       0.0419412 66
         1.18664 155
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
       0.0419412 66
         2.35577 19876
        0.608846 810
       0.0857322 8
       0.0857322 8
         2.14802 19550
         2.26572 7
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0857322 8
       0.0696224 19533
       0.0857322 8
          1.2815 18398
        0.190418 43
        0.190418 43
         2.26572 7
